arm,dataset,seq_len,pred_len,seed,status,val_mse,mse,mae,cut_freq,periods,exit_code,job_id,log_file,val_mae,val_mae_seg0,val_mae_seg1,val_mae_seg2,val_mae_seg3,val_mse_seg0,val_mse_seg1,val_mse_seg2,val_mse_seg3
phase6_asx_individual_revin,PEMS08,96,24,2026,ok,0.2479778,0.22391186654567719,0.3193894922733307,49,24,0,28523122,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS08_sl96_pl24_sd2026.log,0.333036,0.3458315,0.330936,0.3096521,0.3457245,0.2638448,0.2358713,0.2214322,0.2707629
phase6_asx_individual_revin,PEMS08,96,48,2024,ok,0.5647166,0.52254718542099,0.5119176506996155,49,24,0,28523115,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS08_sl96_pl48_sd2024.log,0.5283335,0.5453219,0.5266488,0.4870901,0.5542733,0.5867283,0.53938,0.5065116,0.626247
phase6_asx_individual_revin,PEMS08,96,48,2025,ok,0.5646222,0.522513747215271,0.512016773223877,49,24,0,28523119,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS08_sl96_pl48_sd2025.log,0.5284038,0.5453589,0.5267215,0.4871816,0.554353,0.5865873,0.5393277,0.5064468,0.6261272
phase6_asx_individual_revin,PEMS08,96,48,2026,ok,0.5646247,0.5225479602813721,0.5121106505393982,49,24,0,28523123,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS08_sl96_pl48_sd2026.log,0.5284749,0.545397,0.5268071,0.487255,0.5544407,0.5864782,0.5393754,0.5065114,0.6261336
phase6_asx_individual_revin,PEMS08,96,96,2024,ok,1.1569848,1.1123934984207153,0.7805195450782776,49,24,0,28523116,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS08_sl96_pl96_sd2024.log,0.7918054,0.802877,0.804288,0.7325352,0.8275213,1.1272529,1.1642969,1.052169,1.2842208
phase6_asx_individual_revin,PEMS08,96,96,2025,ok,1.1570764,1.1124608516693115,0.7805442214012146,49,24,0,28523120,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS08_sl96_pl96_sd2025.log,0.791841,0.802889,0.8043194,0.7325657,0.8275899,1.1272734,1.1643965,1.0522616,1.2843741
phase6_asx_individual_revin,PEMS08,96,96,2026,ok,1.1570306,1.112435221672058,0.7805800437927246,49,24,0,28523124,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS08_sl96_pl96_sd2026.log,0.7918766,0.8029368,0.8043594,0.7325839,0.8276262,1.1273195,1.1643269,1.0521702,1.2843064
phase6_asx_individual_revin,electricity,720,192,2024,ok,0.1325283,0.15913665294647217,0.25788992643356323,181,24+168,0,28523058,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl192_sd2024.log,0.2313564,0.2170572,0.2214603,0.2411757,0.245756,0.1283592,0.1220013,0.1422791,0.1375915
phase6_asx_individual_revin,electricity,720,192,2025,ok,0.1325027,0.15913762152194977,0.25789761543273926,181,24+168,0,28523066,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl192_sd2025.log,0.2313683,0.2170748,0.2214869,0.2411689,0.2457661,0.1283636,0.1220381,0.1422463,0.1375829
phase6_asx_individual_revin,electricity,720,192,2026,ok,0.1324958,0.15917691588401794,0.2579599916934967,181,24+168,0,28523074,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl192_sd2026.log,0.2314048,0.2171145,0.2215206,0.241214,0.2457933,0.1283865,0.1220246,0.1422937,0.1375821
phase6_asx_individual_revin,electricity,720,336,2024,ok,0.1473847,0.17418140172958374,0.2728252112865448,181,24+168,0,28523059,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl336_sd2024.log,0.2448914,0.2326267,0.2384143,0.2559416,0.2526043,0.147282,0.1387705,0.1572066,0.1469373
phase6_asx_individual_revin,electricity,720,336,2025,ok,0.1473365,0.17419418692588806,0.27284520864486694,181,24+168,0,28523067,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl336_sd2025.log,0.2448992,0.2326269,0.2384378,0.2559546,0.2525989,0.1472641,0.1387773,0.1572268,0.1468989
phase6_asx_individual_revin,electricity,720,336,2026,ok,0.1473387,0.17418383061885834,0.27284887433052063,181,24+168,0,28523075,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl336_sd2026.log,0.2449072,0.2326325,0.2384495,0.2559457,0.2526227,0.1472592,0.1387964,0.1572208,0.1469208
phase6_asx_individual_revin,electricity,720,720,2024,ok,0.1780798,0.20964941382408142,0.30240216851234436,181,24+168,0,28523060,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl720_sd2024.log,0.2709669,0.2782023,0.2594261,0.2777462,0.2684778,0.2062615,0.1612089,0.1785117,0.1670847
phase6_asx_individual_revin,electricity,720,720,2025,ok,0.1781417,0.2096690833568573,0.30239805579185486,181,24+168,0,28523068,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl720_sd2025.log,0.2709555,0.278225,0.2594111,0.2777289,0.2684419,0.2063436,0.1611906,0.1784843,0.1670461
phase6_asx_individual_revin,electricity,720,720,2026,ok,0.178107,0.20971278846263885,0.30239608883857727,181,24+168,0,28523076,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl720_sd2026.log,0.270923,0.2781917,0.2593444,0.2777502,0.2683909,0.2063189,0.1611138,0.1785702,0.167009
phase6_asx_individual_revin,electricity,720,96,2024,ok,0.1197562,0.14266787469387054,0.24431486427783966,181,24+168,0,28523057,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl96_sd2024.log,0.2197229,0.2089075,0.2087078,0.2261831,0.23511,0.1167866,0.1099357,0.1278291,0.124892
phase6_asx_individual_revin,electricity,720,96,2025,ok,0.1197632,0.14265957474708557,0.24431411921977997,181,24+168,0,28523065,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl96_sd2025.log,0.2197416,0.2089393,0.2087187,0.2261929,0.2351324,0.1168308,0.1099511,0.1278344,0.1249102
phase6_asx_individual_revin,electricity,720,96,2026,ok,0.1197055,0.1426944136619568,0.24433553218841553,181,24+168,0,28523073,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl720_pl96_sd2026.log,0.2197293,0.2088934,0.2087216,0.2261906,0.2351288,0.1167801,0.1099582,0.1278486,0.1249159
phase6_asx_individual_revin,electricity,96,192,2024,ok,0.1702659,0.19538696110248566,0.2819698452949524,25,24+168,0,28523054,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl192_sd2024.log,0.2579224,0.2498492,0.2443778,0.2679741,0.2695017,0.1739007,0.1570873,0.1790694,0.1713228
phase6_asx_individual_revin,electricity,96,192,2025,ok,0.170263,0.19539564847946167,0.28202176094055176,25,24+168,0,28523062,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl192_sd2025.log,0.2579631,0.2498673,0.2444264,0.2680208,0.2695513,0.1738616,0.1571315,0.1791066,0.1713907
phase6_asx_individual_revin,electricity,96,192,2026,ok,0.1701913,0.19540396332740784,0.28199827671051025,25,24+168,0,28523070,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl192_sd2026.log,0.257922,0.2498416,0.2443647,0.2679848,0.26951,0.1738878,0.1571038,0.1790761,0.1713417
phase6_asx_individual_revin,electricity,96,336,2024,ok,0.1841795,0.20990709960460663,0.2960151731967926,25,24+168,0,28523055,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl336_sd2024.log,0.2704602,0.261241,0.259447,0.2828107,0.2783581,0.1879438,0.1725232,0.1928802,0.1844959
phase6_asx_individual_revin,electricity,96,336,2025,ok,0.1842209,0.20985722541809082,0.2959672510623932,25,24+168,0,28523063,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl336_sd2025.log,0.2704189,0.2611906,0.2594052,0.2827644,0.2783315,0.1879407,0.1725458,0.1928795,0.1845122
phase6_asx_individual_revin,electricity,96,336,2026,ok,0.1842279,0.2098674327135086,0.2959875762462616,25,24+168,0,28523071,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl336_sd2026.log,0.2704294,0.2612014,0.2594134,0.2827725,0.2783465,0.187901,0.1724881,0.1928382,0.1844831
phase6_asx_individual_revin,electricity,96,720,2024,ok,0.2167097,0.2510940730571747,0.3281450569629669,25,24+168,0,28523056,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl720_sd2024.log,0.2969882,0.3029061,0.2822366,0.3101695,0.2926283,0.2411515,0.2000758,0.2234266,0.2040723
phase6_asx_individual_revin,electricity,96,720,2025,ok,0.2165959,0.2506526708602905,0.3274992108345032,25,24+168,0,28523064,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl720_sd2025.log,0.2964526,0.3024358,0.2817688,0.3096487,0.2919443,0.2412645,0.1999146,0.2231549,0.2036338
phase6_asx_individual_revin,electricity,96,720,2026,ok,0.2166955,0.2505936026573181,0.3274131715297699,25,24+168,0,28523072,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl720_sd2026.log,0.296411,0.3024013,0.2817449,0.3096204,0.2918648,0.2413028,0.1999922,0.2231367,0.2036094
phase6_asx_individual_revin,electricity,96,96,2024,ok,0.172048,0.1953844577074051,0.2806274890899658,25,24+168,0,28523053,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl96_sd2024.log,0.2578168,0.2577324,0.2459475,0.262046,0.2655415,0.18418,0.1616509,0.1775318,0.1648759
phase6_asx_individual_revin,electricity,96,96,2025,ok,0.1721264,0.19557145237922668,0.28093746304512024,25,24+168,0,28523061,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl96_sd2025.log,0.2580963,0.2580274,0.2461898,0.262327,0.2658409,0.1843798,0.1617952,0.1777523,0.1650957
phase6_asx_individual_revin,electricity,96,96,2026,ok,0.171855,0.1955765038728714,0.2809227406978607,25,24+168,0,28523069,logs/AsySpecX_phase6/phase6_asx_individual_revin_electricity_sl96_pl96_sd2026.log,0.2580653,0.2579794,0.246167,0.2622943,0.2658205,0.1843903,0.1618465,0.1777391,0.1650978
phase6_asx_individual_revin,traffic,720,192,2024,ok,0.3480796,0.4259152114391327,0.3041899502277374,181,24+168,0,28523082,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl192_sd2024.log,0.2603414,0.2619514,0.2466185,0.2766608,0.2561307,0.30048,0.2832031,0.4230188,0.3869902
phase6_asx_individual_revin,traffic,720,192,2025,ok,0.3479052,0.4258815348148346,0.30423495173454285,181,24+168,0,28523090,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl192_sd2025.log,0.260368,0.2620113,0.2466331,0.2766806,0.2561428,0.3005024,0.2831948,0.4229144,0.3869653
phase6_asx_individual_revin,traffic,720,192,2026,ok,0.3475835,0.4259653091430664,0.304198294878006,181,24+168,0,28523098,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl192_sd2026.log,0.2603313,0.2620046,0.246634,0.2766182,0.256064,0.3005084,0.2831624,0.4227285,0.3865694
phase6_asx_individual_revin,traffic,720,336,2024,ok,0.3593765,0.43840083479881287,0.30910566449165344,181,24+168,0,28523083,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl336_sd2024.log,0.2618061,0.2592729,0.2546302,0.2754058,0.2579225,0.2925436,0.3073682,0.434915,0.4040197
phase6_asx_individual_revin,traffic,720,336,2025,ok,0.3592387,0.43861526250839233,0.30906763672828674,181,24+168,0,28523091,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl336_sd2025.log,0.2617407,0.2591899,0.2546265,0.2753467,0.257807,0.2925763,0.3075466,0.4344667,0.4035071
phase6_asx_individual_revin,traffic,720,336,2026,ok,0.3593206,0.43841254711151123,0.30907362699508667,181,24+168,0,28523099,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl336_sd2026.log,0.2617708,0.2592343,0.254607,0.2753616,0.2578876,0.2924889,0.3073565,0.4348072,0.4040716
phase6_asx_individual_revin,traffic,720,720,2024,ok,0.4082479,0.4769399166107178,0.32852432131767273,181,24+168,0,28523084,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl720_sd2024.log,0.2734041,0.2665337,0.2740153,0.2739997,0.2790945,0.3083223,0.3673467,0.460344,0.5009065
phase6_asx_individual_revin,traffic,720,720,2025,ok,0.4087506,0.47702446579933167,0.3286820352077484,181,24+168,0,28523092,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl720_sd2025.log,0.2735522,0.2667368,0.2740656,0.2740788,0.279354,0.3084117,0.3672391,0.4602874,0.5011638
phase6_asx_individual_revin,traffic,720,720,2026,ok,0.4084436,0.4768962562084198,0.3285239040851593,181,24+168,0,28523100,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl720_sd2026.log,0.2734168,0.2665915,0.273965,0.2740372,0.2790998,0.3084067,0.3671287,0.4602889,0.5006748
phase6_asx_individual_revin,traffic,720,96,2024,ok,0.3468294,0.4161425828933716,0.30149269104003906,181,24+168,0,28523081,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl96_sd2024.log,0.2629884,0.2729779,0.2414975,0.2790728,0.2583812,0.3236206,0.2703311,0.4172747,0.3794669
phase6_asx_individual_revin,traffic,720,96,2025,ok,0.3471354,0.4162847101688385,0.30161628127098083,181,24+168,0,28523089,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl96_sd2025.log,0.2631306,0.2731352,0.2416466,0.2792058,0.2585107,0.3238977,0.2704764,0.4173473,0.3795606
phase6_asx_individual_revin,traffic,720,96,2026,ok,0.3466006,0.41631534695625305,0.30164170265197754,181,24+168,0,28523097,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl720_pl96_sd2026.log,0.263111,0.2730875,0.2416563,0.2791691,0.2585071,0.3236997,0.2704479,0.417184,0.3794917
phase6_asx_individual_revin,traffic,96,192,2024,ok,0.4920321,0.6079131960868835,0.37653884291648865,25,24+168,0,28523078,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl192_sd2024.log,0.3365771,0.3458313,0.3129448,0.3505535,0.336955,0.4539104,0.4001564,0.560161,0.5585561
phase6_asx_individual_revin,traffic,96,192,2025,ok,0.4925736,0.6084168553352356,0.37663838267326355,25,24+168,0,28523086,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl192_sd2025.log,0.3366895,0.3460097,0.3130958,0.3506734,0.3369551,0.453984,0.4002044,0.5599487,0.5585193
phase6_asx_individual_revin,traffic,96,192,2026,ok,0.4924045,0.6087328791618347,0.3778672516345978,25,24+168,0,28523094,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl192_sd2026.log,0.3380051,0.3473356,0.3144516,0.3519747,0.3382348,0.4546252,0.4007944,0.5604768,0.5589652
phase6_asx_individual_revin,traffic,96,336,2024,ok,0.4924638,0.6150628328323364,0.37924158573150635,25,24+168,0,28523079,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl336_sd2024.log,0.3352436,0.3400333,0.3227811,0.3494745,0.3286718,0.4398039,0.4291708,0.5578181,0.5441774
phase6_asx_individual_revin,traffic,96,336,2025,ok,0.4921595,0.6143530607223511,0.37912988662719727,25,24+168,0,28523087,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl336_sd2025.log,0.3350682,0.3397984,0.3226816,0.3493095,0.3284699,0.4397074,0.4292318,0.5576172,0.5443483
phase6_asx_individual_revin,traffic,96,336,2026,ok,0.4924165,0.6150827407836914,0.3799472451210022,25,24+168,0,28523095,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl336_sd2026.log,0.3359177,0.3407511,0.3234519,0.3501163,0.3293377,0.440312,0.42929,0.558037,0.543821
phase6_asx_individual_revin,traffic,96,720,2024,ok,0.5458861,0.6545697450637817,0.400900274515152,25,24+168,0,28523080,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl720_sd2024.log,0.356163,0.3622141,0.3413203,0.3442853,0.376809,0.4741654,0.483795,0.5724685,0.6540585
phase6_asx_individual_revin,traffic,96,720,2025,ok,0.5452576,0.6546564102172852,0.4002622663974762,25,24+168,0,28523088,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl720_sd2025.log,0.355568,0.3615362,0.3408583,0.3438067,0.3760476,0.4739857,0.4834756,0.5720072,0.6526155
phase6_asx_individual_revin,traffic,96,720,2026,ok,0.5458587,0.6548251509666443,0.40109479427337646,25,24+168,0,28523096,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl720_sd2026.log,0.3564653,0.362417,0.3416111,0.3447131,0.3770968,0.4743944,0.4838838,0.5729282,0.653647
phase6_asx_individual_revin,traffic,96,96,2024,ok,0.5450021,0.6570315957069397,0.4002175033092499,25,24+168,0,28523077,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl96_sd2024.log,0.3675106,0.38205,0.339298,0.3825635,0.3660958,0.5128635,0.4416012,0.6128243,0.6163381
phase6_asx_individual_revin,traffic,96,96,2025,ok,0.5450166,0.6574430465698242,0.400051474571228,25,24+168,0,28523085,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl96_sd2025.log,0.3674361,0.3819866,0.3391539,0.3825428,0.3660264,0.5128847,0.4415205,0.6133751,0.6166025
phase6_asx_individual_revin,traffic,96,96,2026,ok,0.5458925,0.6581090092658997,0.4002450108528137,25,24+168,0,28523093,logs/AsySpecX_phase6/phase6_asx_individual_revin_traffic_sl96_pl96_sd2026.log,0.3675698,0.3820052,0.339324,0.3826306,0.3662847,0.5128177,0.4415621,0.6144818,0.6185519
phase6_asx_individual_revin,weather,720,192,2024,ok,0.4376875,0.190342977643013,0.2405116856098175,31,144,0,28523034,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl192_sd2024.log,0.3148599,0.2777312,0.3713719,0.2981585,0.3121758,0.2037533,0.8338279,0.2800121,0.4384723
phase6_asx_individual_revin,weather,720,192,2025,ok,0.4377343,0.19010286033153534,0.24022993445396423,31,144,0,28523042,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl192_sd2025.log,0.3146161,0.2774087,0.3711227,0.2979267,0.312004,0.2032984,0.8332707,0.2798796,0.4385955
phase6_asx_individual_revin,weather,720,192,2026,ok,0.4378967,0.1901623159646988,0.24026477336883545,31,144,0,28523050,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl192_sd2026.log,0.3147418,0.2777143,0.3711546,0.2979943,0.3121018,0.2036217,0.8333378,0.2799423,0.4383839
phase6_asx_individual_revin,weather,720,336,2024,ok,0.5017782,0.23994186520576477,0.27907946705818176,31,144,0,28523035,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl336_sd2024.log,0.3572129,0.3370404,0.4149423,0.3287905,0.3480709,0.2724858,0.9223942,0.3104318,0.5044537
phase6_asx_individual_revin,weather,720,336,2025,ok,0.5021906,0.2400941401720047,0.2791818380355835,31,144,0,28523043,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl336_sd2025.log,0.3572981,0.3370706,0.4150187,0.3289453,0.3481503,0.2728064,0.9225515,0.3107133,0.5044593
phase6_asx_individual_revin,weather,720,336,2026,ok,0.5023637,0.24001339077949524,0.27911177277565,31,144,0,28523051,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl336_sd2026.log,0.357277,0.3370022,0.4150214,0.3290231,0.3480539,0.2725684,0.9226125,0.310887,0.5043729
phase6_asx_individual_revin,weather,720,720,2024,ok,0.5969155,0.31018927693367004,0.32903873920440674,31,144,0,28523036,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl720_sd2024.log,0.4100291,0.4065015,0.4659711,0.3584377,0.4092054,0.4725627,0.965633,0.3530561,0.5978304
phase6_asx_individual_revin,weather,720,720,2025,ok,0.5969077,0.31012001633644104,0.3289876878261566,31,144,0,28523044,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl720_sd2025.log,0.4099295,0.4062568,0.4659259,0.3583534,0.4091813,0.4722999,0.9655259,0.3529184,0.5978433
phase6_asx_individual_revin,weather,720,720,2026,ok,0.5967126,0.3100194036960602,0.3288920223712921,31,144,0,28523052,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl720_sd2026.log,0.4097315,0.4061067,0.4656208,0.3584396,0.4087581,0.4722542,0.9654089,0.3532465,0.5974121
phase6_asx_individual_revin,weather,720,96,2024,ok,0.3813918,0.14773397147655487,0.20042157173156738,31,144,0,28523033,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl96_sd2024.log,0.2762828,0.2283556,0.3371598,0.260773,0.2788447,0.1504942,0.7742758,0.2374368,0.3732339
phase6_asx_individual_revin,weather,720,96,2025,ok,0.3816749,0.14806611835956573,0.20093192160129547,31,144,0,28523041,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl96_sd2025.log,0.2768492,0.2295161,0.3376853,0.2614185,0.2787783,0.150894,0.7740683,0.237738,0.3729953
phase6_asx_individual_revin,weather,720,96,2026,ok,0.3813596,0.14775338768959045,0.20051971077919006,31,144,0,28523049,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl720_pl96_sd2026.log,0.2763834,0.2284456,0.3373297,0.2610816,0.2786784,0.150483,0.7740669,0.2374687,0.3727845
phase6_asx_individual_revin,weather,96,192,2024,ok,0.5280178,0.23165634274482727,0.27414053678512573,2,144,0,28523030,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl192_sd2024.log,0.365034,0.3779225,0.4070428,0.3477305,0.3274104,0.3310441,0.9080244,0.350637,0.5297686
phase6_asx_individual_revin,weather,96,192,2025,ok,0.5286367,0.23158229887485504,0.2742977440357208,2,144,0,28523038,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl192_sd2025.log,0.3655337,0.3790816,0.4075866,0.3480997,0.3273368,0.3318259,0.9087784,0.3506598,0.5280756
phase6_asx_individual_revin,weather,96,192,2026,ok,0.5282766,0.23240429162979126,0.2748643457889557,2,144,0,28523046,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl192_sd2026.log,0.3652975,0.3776775,0.407602,0.3483974,0.3274833,0.3293346,0.9086057,0.3514003,0.5291181
phase6_asx_individual_revin,weather,96,336,2024,ok,0.6058378,0.28307709097862244,0.3083686828613281,2,144,0,28523031,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl336_sd2024.log,0.4111126,0.4366152,0.4513361,0.3701837,0.3862951,0.4171373,0.996814,0.3702253,0.640533
phase6_asx_individual_revin,weather,96,336,2025,ok,0.6052488,0.28311991691589355,0.3085204064846039,2,144,0,28523039,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl336_sd2025.log,0.4114153,0.4371516,0.4517012,0.3704984,0.3862899,0.4164477,0.9967368,0.3705808,0.640227
phase6_asx_individual_revin,weather,96,336,2026,ok,0.6053928,0.28375622630119324,0.3089332580566406,2,144,0,28523047,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl336_sd2026.log,0.4116797,0.4372561,0.4520365,0.37098,0.3864259,0.4162625,0.9974784,0.3711445,0.6405643
phase6_asx_individual_revin,weather,96,720,2024,ok,0.7241827,0.3566458225250244,0.3536166250705719,2,144,0,28523032,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl720_sd2024.log,0.4842449,0.5443456,0.5405397,0.41839,0.4336597,0.6886179,1.0918595,0.4512691,0.6667026
phase6_asx_individual_revin,weather,96,720,2025,ok,0.7239635,0.35652434825897217,0.35357344150543213,2,144,0,28523040,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl720_sd2025.log,0.484093,0.5440677,0.5405704,0.4181218,0.4335676,0.6880937,1.0918119,0.4509952,0.6666387
phase6_asx_individual_revin,weather,96,720,2026,ok,0.7240584,0.3569287955760956,0.3538047969341278,2,144,0,28523048,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl720_sd2026.log,0.4842179,0.5440955,0.5406568,0.41835,0.4337251,0.688003,1.0919503,0.4515051,0.6668436
phase6_asx_individual_revin,weather,96,96,2024,ok,0.4590514,0.18766464293003082,0.23957911133766174,2,144,0,28523029,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl96_sd2024.log,0.3264135,0.3341822,0.3812733,0.3175826,0.2725744,0.268411,0.8617243,0.310433,0.409128
phase6_asx_individual_revin,weather,96,96,2025,ok,0.4590355,0.18737560510635376,0.23962171375751495,2,144,0,28523037,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl96_sd2025.log,0.3267278,0.335537,0.3809381,0.3176843,0.2727101,0.2702442,0.8602841,0.3099977,0.4086832
phase6_asx_individual_revin,weather,96,96,2026,ok,0.4591661,0.18746379017829895,0.23956730961799622,2,144,0,28523045,logs/AsySpecX_phase6/phase6_asx_individual_revin_weather_sl96_pl96_sd2026.log,0.326382,0.3346064,0.3804112,0.3176257,0.2728435,0.2687978,0.8604077,0.310028,0.4086695
phase6_asx_period_multi,ETTh1,720,192,2024,ok,0.9473596,0.41700413823127747,0.4252460300922394,181,24+168,0,28523130,logs/AsySpecX_phase6/phase6_asx_period_multi_ETTh1_sl720_pl192_sd2024.log,0.6656374,0.6962599,0.7357576,0.6107424,0.6197442,1.0769761,1.0848672,0.8362174,0.792268
phase6_asx_period_multi,ETTh1,720,192,2025,ok,0.9575244,0.4158362150192261,0.42592865228652954,181,24+168,0,28523138,logs/AsySpecX_phase6/phase6_asx_period_multi_ETTh1_sl720_pl192_sd2025.log,0.6710654,0.696505,0.7377365,0.6163174,0.6336649,1.0751464,1.0811875,0.8600431,0.8150165
phase6_asx_period_multi,ETTh1,720,192,2026,ok,0.9653307,0.4171336591243744,0.42542561888694763,181,24+168,0,28523146,logs/AsySpecX_phase6/phase6_asx_period_multi_ETTh1_sl720_pl192_sd2026.log,0.6742687,0.7010002,0.7526911,0.6165318,0.6268119,1.0853418,1.1285969,0.8443959,0.8034012
phase6_asx_period_multi,ETTh1,720,336,2024,ok,1.154819,0.44045430421829224,0.43970951437950134,181,24+168,0,28523131,logs/AsySpecX_phase6/phase6_asx_period_multi_ETTh1_sl720_pl336_sd2024.log,0.7434093,0.7988865,0.7925591,0.6880253,0.6940791,1.4243184,1.2523755,0.9713375,0.9708417
phase6_asx_period_multi,ETTh1,720,336,2025,ok,1.1549489,0.44358202815055847,0.4409412741661072,181,24+168,0,28523139,logs/AsySpecX_phase6/phase6_asx_period_multi_ETTh1_sl720_pl336_sd2025.log,0.7432018,0.795626,0.7917876,0.6823811,0.7029301,1.408578,1.2506129,0.9688048,0.9946429
phase6_asx_period_multi,ETTh1,720,336,2026,ok,1.1587514,0.4427095055580139,0.4422396719455719,181,24+168,0,28523147,logs/AsySpecX_phase6/phase6_asx_period_multi_ETTh1_sl720_pl336_sd2026.log,0.7459037,0.8006293,0.7897059,0.6916032,0.7015902,1.4385263,1.2353567,0.9778364,0.9823196
phase6_asx_period_multi,ETTh1,720,720,2024,ok,1.393778,0.4426138401031494,0.45722728967666626,181,24+168,0,28523132,logs/AsySpecX_phase6/phase6_asx_period_multi_ETTh1_sl720_pl720_sd2024.log,0.8244396,0.9504855,0.8868981,0.8286973,0.631444,2.0286398,1.4927837,1.2185034,0.8368998
